In Temp/Humi: 22.41/48.71       Out Temp/Humi: 21.91/33.42      Aux Temp/Humi: 17.23/96.67      Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.20      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.32/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.27/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.65       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.19      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
In Temp/Humi: 23.31/47.64       Out Temp/Humi: 23.28/31.18      Aux Temp/Humi: 1.01/97.35       Error: 0x0000
